Date,Day_of_Week,RDR_Trade_Direction,RDR_Confirmation_Candle,RDR_Confirmation_Candle_15min,RDR_Confirmation_Candle_30min,RDR_Box_STD,RDR_Max_EXT_Time,RDR_Max_EXT_Time_15min,RDR_Max_EXT_Time_30min,RDR_Max_RET_Time,RDR_Max_RET_Time_15min,RDR_Max_RET_Time_30min,RDR_M7_Time,RDR_M7_Time_15min,RDR_M7_Time_30min,RDR_RBC_Time,RDR_RBC_Time_15min,RDR_RBC_Time_30min,RDR_M7_Retrace,RDR_Max_Ext_STD,RDR_Max_Ret_STD,RDR_RBC_STD,RDR_Session_True,Confirmation_Size_STD
2014-02-10,Monday,Long,11:10:00,11:00:00,11:00:00,-0.1818181818182112,12:20:00,12:15:00,12:00:00,13:30:00,13:30:00,13:30:00,11:15:00,11:15:00,11:00:00,10:35:00,10:30:00,10:30:00,0.545454545454569,2.681818181818211,-0.45454545454543105,-0.3181818181817888,True,1.3636363636364224
2014-02-11,Tuesday,,,,,,,,,,,,,,,,,,,,,,,
2014-02-12,Wednesday,Short,10:30:00,10:30:00,10:30:00,0.6153846153845566,14:05:00,14:00:00,14:00:00,10:45:00,10:45:00,10:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-1.846153846153779,7.076923076922564,-1.846153846153779,-1.2307692307691132,True,1.9999999999997813
2014-02-13,Thursday,Long,11:05:00,11:00:00,11:00:00,0.47999999999996135,13:05:00,13:00:00,13:00:00,11:15:00,11:15:00,11:00:00,11:15:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.15999999999996817,1.6800000000000068,-0.15999999999996817,-0.6399999999999864,True,0.28000000000002956
2014-02-14,Friday,Long,10:30:00,10:30:00,10:30:00,0.20000000000000948,14:25:00,14:15:00,14:00:00,11:15:00,11:15:00,11:00:00,11:15:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,0.23333333333336018,2.200000000000057,0.23333333333336018,-0.13333333333330807,True,0.6666666666666825
2014-02-17,Monday,Long,10:40:00,10:30:00,10:30:00,-0.2727272727272845,10:50:00,10:45:00,10:30:00,11:25:00,11:15:00,11:00:00,10:50:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.2727272727272845,0.6363636363635776,-2.090909090909138,-0.4545454545455602,False,0.45454545454543105
2014-02-18,Tuesday,Long,11:40:00,11:30:00,11:30:00,-0.5217391304347934,14:40:00,14:30:00,14:30:00,11:45:00,11:45:00,11:30:00,11:45:00,11:45:00,11:30:00,10:40:00,10:30:00,10:30:00,0.391304347826095,5.652173913043368,0.391304347826095,-0.78260869565219,True,0.5217391304347315
2014-02-19,Wednesday,Long,11:00:00,11:00:00,11:00:00,0.48484848484852006,14:50:00,14:45:00,14:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,10:40:00,10:30:00,10:30:00,-0.6363636363636638,2.3636363636363793,-0.6363636363636638,-0.3333333333333333,True,0.3636363636363362
2014-02-20,Thursday,Short,11:10:00,11:00:00,11:00:00,-0.3846153846153762,11:15:00,11:15:00,11:00:00,11:25:00,11:15:00,11:00:00,11:15:00,11:15:00,11:00:00,11:10:00,11:00:00,11:00:00,0.6153846153847331,1.9230769230769904,-3.0000000000001092,-2.3076923076923666,False,1.3076923076923666
2014-02-21,Friday,Short,10:30:00,10:30:00,10:30:00,-0.28000000000002956,12:00:00,12:00:00,12:00:00,13:25:00,13:15:00,13:00:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.36000000000001364,2.8799999999999955,-0.160000000000025,-0.160000000000025,True,0.5199999999999818
2014-02-24,Monday,Long,10:50:00,10:45:00,10:30:00,0.685714285714295,11:45:00,11:45:00,11:30:00,15:55:00,15:45:00,15:30:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.11428571428568876,2.599999999999927,0.05714285714284438,-0.4571428571428769,True,0.48571428571423814
2014-02-25,Tuesday,Long,13:15:00,13:15:00,13:00:00,-0.7741935483870975,14:40:00,14:30:00,14:30:00,13:50:00,13:45:00,13:30:00,13:50:00,13:45:00,13:30:00,10:30:00,10:30:00,10:30:00,-0.1935483870967801,0.6129032258064397,-0.1935483870967801,-0.8548387096774149,True,0.1612903225806348
2014-02-26,Wednesday,Long,10:30:00,10:30:00,10:30:00,-0.1666666666666798,11:15:00,11:15:00,11:00:00,10:55:00,10:45:00,10:30:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.05555555555558626,3.000000000000158,0.05555555555558626,-0.05555555555558626,True,1.8888888888889854
2014-02-27,Thursday,Long,10:30:00,10:30:00,10:30:00,0.3529411764705563,11:00:00,11:00:00,11:00:00,11:45:00,11:45:00,11:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.029411764705897105,0.9411764705882057,-1.1176470588235048,-0.08823529411764952,True,0.4705882352941029
2014-02-28,Friday,Long,10:30:00,10:30:00,10:30:00,0.13333333333330807,14:15:00,14:15:00,14:00:00,15:05:00,15:00:00,15:00:00,11:25:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,0.6333333333333317,2.366666666666668,0.2666666666666635,-0.6666666666666825,True,1.3000000000000143
2014-03-03,Monday,Long,10:45:00,10:45:00,10:30:00,1.0888888888889021,10:55:00,10:45:00,10:30:00,13:25:00,13:15:00,13:00:00,10:50:00,10:45:00,10:30:00,10:35:00,10:30:00,10:30:00,0.1555555555555394,1.022222222222202,-1.4666666666666814,-0.2888888888889085,False,0.288888888888877
2014-03-04,Tuesday,Short,12:40:00,12:30:00,12:30:00,-0.22500000000000533,12:50:00,12:45:00,12:30:00,14:20:00,14:15:00,14:00:00,12:45:00,12:45:00,12:30:00,10:30:00,10:30:00,10:30:00,0.24999999999998224,1.0499999999999894,-0.3750000000000089,-0.7499999999999822,True,0.649999999999968
2014-03-05,Wednesday,Short,10:35:00,10:30:00,10:30:00,-0.6190476190475949,15:55:00,15:45:00,15:30:00,10:40:00,10:30:00,10:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.7142857142857046,4.285714285714262,0.7142857142857046,-0.21428571428572155,True,1.0952380952380758
2014-03-06,Thursday,Short,12:40:00,12:30:00,12:30:00,1.200000000000026,12:55:00,12:45:00,12:30:00,15:55:00,15:45:00,15:30:00,12:45:00,12:45:00,12:30:00,10:40:00,10:30:00,10:30:00,1.0909090909090862,1.5272727272727413,-2.0181818181818274,-1.2181818181818276,False,1.2909090909090861
2014-03-07,Friday,Long,12:50:00,12:45:00,12:30:00,0.6500000000000036,13:15:00,13:15:00,13:00:00,14:15:00,14:15:00,14:00:00,13:00:00,13:00:00,13:00:00,12:00:00,12:00:00,12:00:00,0.049999999999989345,0.7999999999999716,-0.675000000000016,-0.8000000000000071,True,0.29999999999997157
2014-03-10,Monday,Long,10:30:00,10:30:00,10:30:00,0.20930232558140688,14:15:00,14:15:00,14:00:00,13:45:00,13:45:00,13:30:00,13:45:00,13:45:00,13:30:00,10:30:00,10:30:00,10:30:00,-1.0465116279070013,0.5581395348837517,-1.0465116279070013,-0.09302325581393658,True,0.27906976744187584
2014-03-11,Tuesday,Long,10:35:00,10:30:00,10:30:00,0.12500000000001665,11:15:00,11:15:00,11:00:00,14:40:00,14:30:00,14:30:00,11:05:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.1562499999999875,0.7499999999999667,-3.7499999999999223,-0.21875000000001804,False,0.4374999999999917
2014-03-12,Wednesday,Short,11:10:00,11:00:00,11:00:00,0.1969696969696911,12:00:00,12:00:00,12:00:00,11:25:00,11:15:00,11:00:00,11:25:00,11:15:00,11:00:00,11:00:00,11:00:00,11:00:00,-0.10606060606059628,1.24242424242426,-0.10606060606059628,-0.8939393939393822,True,0.2575757575757615
2014-03-13,Thursday,Long,11:00:00,11:00:00,11:00:00,0.31578947368421445,11:30:00,11:30:00,11:30:00,12:50:00,12:45:00,12:30:00,11:15:00,11:15:00,11:00:00,10:35:00,10:30:00,10:30:00,-0.18421052631580423,0.5263157894736783,-1.1052631578947132,-0.605263157894732,True,0.5526315789473379
2014-03-14,Friday,Short,11:45:00,11:45:00,11:30:00,0.3428571428571614,12:20:00,12:15:00,12:00:00,15:10:00,15:00:00,15:00:00,12:15:00,12:15:00,12:00:00,10:35:00,10:30:00,10:30:00,-0.1714285714285401,0.8571428571429035,-1.3142857142857178,-1.3428571428571614,True,0.42857142857145175
2014-03-17,Monday,Short,10:45:00,10:45:00,10:30:00,0.43478260869568175,12:20:00,12:15:00,12:00:00,10:50:00,10:45:00,10:30:00,10:50:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.0,4.347826086956447,0.0,-0.8260869565217149,True,0.608695652173905
2014-03-18,Tuesday,Long,10:40:00,10:30:00,10:30:00,1.0666666666666524,13:05:00,13:00:00,13:00:00,10:45:00,10:45:00,10:30:00,10:45:00,10:45:00,10:30:00,10:35:00,10:30:00,10:30:00,0.05000000000000118,1.0166666666666513,0.05000000000000118,-0.2166666666666797,True,0.26666666666665717
2014-03-19,Wednesday,Short,11:10:00,11:00:00,11:00:00,0.6666666666666983,11:25:00,11:15:00,11:00:00,14:45:00,14:45:00,14:30:00,11:15:00,11:15:00,11:00:00,10:45:00,10:45:00,10:30:00,0.9333333333333017,3.666666666666509,-2.5333333333333017,-2.0,False,1.533333333333207
2014-03-20,Thursday,Short,11:20:00,11:15:00,11:00:00,0.7627118644067801,11:50:00,11:45:00,11:30:00,13:00:00,13:00:00,13:00:00,11:25:00,11:15:00,11:00:00,10:40:00,10:30:00,10:30:00,0.4915254237287972,1.1016949152542164,-0.9491525423728797,-0.8474576271186391,True,0.644067796610158
2014-03-21,Friday,Long,10:30:00,10:30:00,10:30:00,1.0851063829787368,10:50:00,10:45:00,10:30:00,15:00:00,15:00:00,15:00:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.10638297872339847,1.1276595744680902,-0.8723404255319097,-0.08510638297870668,True,0.4255319148936241
2014-03-24,Monday,Short,10:40:00,10:30:00,10:30:00,-0.9200000000000159,15:15:00,15:15:00,15:00:00,14:10:00,14:00:00,14:00:00,14:10:00,14:00:00,14:00:00,10:30:00,10:30:00,10:30:00,-0.2799999999999727,2.8800000000000523,-0.2799999999999727,-0.5599999999999454,True,0.7600000000000477
2014-03-25,Tuesday,Short,10:30:00,10:30:00,10:30:00,-1.170731707317058,10:35:00,10:30:00,10:30:00,11:20:00,11:15:00,11:00:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.5121951219512432,1.0487804878049034,-2.4878048780487916,-0.2926829268292472,False,0.8780487804878108
2014-03-26,Wednesday,Short,11:15:00,11:15:00,11:00:00,0.6000000000000081,11:20:00,11:15:00,11:00:00,14:50:00,14:45:00,14:30:00,11:20:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,0.19999999999997564,0.7428571428570988,-2.0571428571428036,-1.1142857142856888,False,0.3428571428571069
2014-03-27,Thursday,Long,11:35:00,11:30:00,11:30:00,0.451612903225805,11:45:00,11:45:00,11:30:00,14:30:00,14:30:00,14:30:00,11:45:00,11:45:00,11:30:00,10:55:00,10:45:00,10:30:00,0.1935483870967801,0.451612903225805,-1.0645161290322447,-0.5806451612902945,True,0.3870967741935602
2014-03-28,Friday,Short,10:35:00,10:30:00,10:30:00,-0.2926829268292472,11:10:00,11:00:00,11:00:00,13:55:00,13:45:00,13:30:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.2682926829268301,0.8780487804878108,-0.46341463414633977,-0.43902439024388806,True,0.5121951219512432
2014-03-31,Monday,Short,10:30:00,10:30:00,10:30:00,-0.3809523809523713,11:25:00,11:15:00,11:00:00,12:10:00,12:00:00,12:00:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.4761904761904472,1.1666666666666836,-1.4285714285714093,-0.023809523809502058,True,0.19047619047618564
2014-04-01,Tuesday,Short,11:15:00,11:15:00,11:00:00,-0.8906250000000108,15:55:00,15:45:00,15:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,11:30:00,10:55:00,10:45:00,10:30:00,-0.18750000000000694,2.0,-0.18750000000000694,-0.3593750000000059,True,0.20312499999999273
2014-04-02,Wednesday,Short,11:20:00,11:15:00,11:00:00,-0.25806451612902487,11:25:00,11:15:00,11:00:00,11:40:00,11:30:00,11:30:00,11:25:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.5806451612902945,0.3225806451612696,-2.290322580645124,-1.1290322580644896,False,0.5483870967741951
2014-04-03,Thursday,Long,11:40:00,11:30:00,11:30:00,0.18181818181818182,15:40:00,15:30:00,15:30:00,13:15:00,13:15:00,13:00:00,13:15:00,13:15:00,13:00:00,10:30:00,10:30:00,10:30:00,0.3939393939393652,2.393939393939279,0.3939393939393652,-0.7575757575757288,True,0.7575757575757288
2014-04-04,Friday,Long,10:35:00,10:30:00,10:30:00,0.17647058823529904,10:40:00,10:30:00,10:30:00,14:15:00,14:15:00,14:00:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.29411764705880383,1.9411764705882057,-1.9411764705882057,-0.4117647058823087,True,0.4117647058823923
2014-04-07,Monday,Short,11:20:00,11:15:00,11:00:00,0.7846153846154028,13:40:00,13:30:00,13:30:00,15:55:00,15:45:00,15:30:00,11:30:00,11:30:00,11:30:00,10:30:00,10:30:00,10:30:00,-0.13846153846154552,0.9846153846153984,-0.18461538461539403,-0.6769230769230823,True,0.15384615384616898
2014-04-08,Tuesday,Long,11:20:00,11:15:00,11:00:00,-1.157894736842113,14:35:00,14:30:00,14:30:00,11:45:00,11:45:00,11:30:00,11:45:00,11:45:00,11:30:00,11:00:00,11:00:00,11:00:00,0.5263157894737354,8.473684210526415,0.5263157894737354,-1.6315789473683777,True,1.3157894736842262
2014-04-09,Wednesday,Short,10:30:00,10:30:00,10:30:00,-0.06666666666669825,10:35:00,10:30:00,10:30:00,14:15:00,14:15:00,14:00:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.13333333333330175,1.1999999999999054,-7.933333333333017,-1.7333333333333019,False,1.3999999999999053
2014-04-10,Thursday,,,,,,,,,,,,,,,,,,,,,,,
2014-04-11,Friday,Long,11:45:00,11:45:00,11:30:00,1.015873015873024,12:40:00,12:30:00,12:30:00,15:40:00,15:30:00,15:30:00,12:20:00,12:15:00,12:00:00,11:05:00,11:00:00,11:00:00,0.19047619047619907,0.714285714285724,-1.063492063492074,-0.14285714285712675,True,0.46031746031747356
2014-04-14,Monday,Long,10:30:00,10:30:00,10:30:00,0.8000000000000163,12:20:00,12:15:00,12:00:00,15:25:00,15:15:00,15:00:00,11:00:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.3142857142857178,1.0285714285714436,-0.5999999999999919,-0.11428571428569341,True,0.3428571428571614
2014-04-15,Tuesday,Short,14:40:00,14:30:00,14:30:00,0.5882352941176741,15:45:00,15:45:00,15:30:00,15:15:00,15:15:00,15:00:00,15:15:00,15:15:00,15:00:00,10:35:00,10:30:00,10:30:00,-0.2352941176470613,0.14705882352944988,-0.2352941176470613,-1.3529411764706127,True,0.29411764705885796
2014-04-16,Wednesday,Short,10:30:00,10:30:00,10:30:00,-2.000000000000158,11:45:00,11:45:00,11:30:00,10:35:00,10:30:00,10:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,1.444444444444725,14.444444444446146,1.444444444444725,0.11111111111118128,True,3.88888888888945
2014-04-17,Thursday,Long,10:40:00,10:30:00,10:30:00,0.8863636363636136,11:35:00,11:30:00,11:30:00,12:55:00,12:45:00,12:30:00,11:10:00,11:00:00,11:00:00,10:35:00,10:30:00,10:30:00,-0.022727272727283736,0.9318181818181488,-1.1590909090908892,-0.06818181818181891,True,0.4772727272727001
2014-04-21,Monday,Short,13:45:00,13:45:00,13:30:00,0.7941176470588038,13:50:00,13:45:00,13:30:00,14:25:00,14:15:00,14:00:00,13:50:00,13:45:00,13:30:00,12:05:00,12:00:00,12:00:00,0.11764705882354662,0.4705882352941029,-0.7647058823529486,-0.823529411764701,True,0.5
2014-04-22,Tuesday,Short,10:55:00,10:45:00,10:30:00,-0.3214285714285823,11:45:00,11:45:00,11:30:00,14:20:00,14:15:00,14:00:00,11:20:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,0.39285714285713924,1.9285714285713924,-0.035714285714303844,-0.8214285714285823,True,0.9285714285713923
2014-04-23,Wednesday,Short,10:30:00,10:30:00,10:30:00,0.19230769230773226,10:35:00,10:30:00,10:30:00,11:30:00,11:30:00,11:30:00,10:35:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,1.07692307692306,1.8076923076922677,-1.0,-0.46153846153846995,True,1.230769230769235
2014-04-24,Thursday,Long,11:05:00,11:00:00,11:00:00,-0.4074074074074113,11:10:00,11:00:00,11:00:00,14:00:00,14:00:00,14:00:00,11:10:00,11:00:00,11:00:00,10:35:00,10:30:00,10:30:00,0.22222222222223392,0.8148148148148227,-1.4814814814814716,-1.1851851851851773,False,0.5925925925926413
2014-04-25,Friday,,,,,,,,,,,,,,,,,,,,,,,
2014-04-28,Monday,Short,10:55:00,10:45:00,10:30:00,-1.0,13:05:00,13:00:00,13:00:00,15:20:00,15:15:00,15:00:00,12:00:00,12:00:00,12:00:00,10:45:00,10:45:00,10:30:00,0.15384615384618328,1.653846153846238,-1.076923076923119,-0.4230769230769357,True,0.6153846153846785
2014-04-29,Tuesday,Short,11:00:00,11:00:00,11:00:00,0.058823529411710616,13:30:00,13:30:00,13:30:00,11:10:00,11:00:00,11:00:00,11:10:00,11:00:00,11:00:00,10:35:00,10:30:00,10:30:00,-0.17647058823529904,6.29411764705872,-0.17647058823529904,-0.7647058823529067,True,0.3529411764705981
2014-04-30,Wednesday,Long,14:50:00,14:45:00,14:30:00,-0.41935483870965967,14:55:00,14:45:00,14:30:00,15:05:00,15:00:00,15:00:00,14:55:00,14:45:00,14:30:00,12:55:00,12:45:00,12:30:00,0.19354838709673428,0.35483870967741493,-0.1935483870967801,-1.4193548387097055,True,0.29032258064512434
2014-05-01,Thursday,Long,11:40:00,11:30:00,11:30:00,0.14285714285715942,11:45:00,11:45:00,11:30:00,13:50:00,13:45:00,13:30:00,11:45:00,11:45:00,11:30:00,10:35:00,10:30:00,10:30:00,0.5510204081632629,0.9183673469387909,-0.4081632653061325,-0.6938775510204224,True,0.7959183673469482
2014-05-02,Friday,Long,10:40:00,10:30:00,10:30:00,0.515151515151523,11:25:00,11:15:00,11:00:00,12:20:00,12:15:00,12:00:00,11:05:00,11:00:00,11:00:00,10:35:00,10:30:00,10:30:00,0.0,1.4545454545454741,-0.2727272727272845,-0.3333333333333333,True,0.39393939393942523
2014-05-05,Monday,Short,11:45:00,11:45:00,11:30:00,-0.7222222222221696,13:40:00,13:30:00,13:30:00,14:40:00,14:30:00,14:30:00,12:15:00,12:15:00,12:00:00,10:40:00,10:30:00,10:30:00,1.1111111111110847,2.9444444444443394,-1.0,-1.8333333333332544,True,1.7777777777776724
2014-05-06,Tuesday,Long,11:00:00,11:00:00,11:00:00,-1.2727272727272845,11:10:00,11:00:00,11:00:00,14:25:00,14:15:00,14:00:00,11:05:00,11:00:00,11:00:00,10:35:00,10:30:00,10:30:00,1.3181818181817888,2.9090909090909265,-1.4545454545454957,-1.1363636363636422,True,1.8181818181818534
2014-05-07,Wednesday,Long,10:40:00,10:30:00,10:30:00,-0.7209302325581572,11:00:00,11:00:00,11:00:00,13:15:00,13:15:00,13:00:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.674418604651189,1.60465116279072,0.25581395348837516,-0.5813953488372193,True,0.9767441860465323
2014-05-08,Thursday,Short,10:35:00,10:30:00,10:30:00,1.545454545454569,10:40:00,10:30:00,10:30:00,15:55:00,15:45:00,15:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,1.090909090909138,3.181818181818276,-0.5454545454544397,-0.45454545454543105,True,2.090909090909138
2014-05-09,Friday,Long,10:35:00,10:30:00,10:30:00,-0.18181818181814657,10:40:00,10:30:00,10:30:00,14:20:00,14:15:00,14:00:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.45454545454543105,1.0,-5.000000000000065,-0.4090909090909267,False,1.5
2014-05-12,Monday,Long,10:45:00,10:45:00,10:30:00,0.05555555555558187,11:15:00,11:15:00,11:00:00,12:25:00,12:15:00,12:00:00,11:00:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.5,0.7777777777777515,-2.3888888888888364,-0.7777777777777515,False,0.7777777777777515
2014-05-13,Tuesday,Long,10:35:00,10:30:00,10:30:00,-0.3599999999999568,14:45:00,14:45:00,14:30:00,11:20:00,11:15:00,11:00:00,11:20:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.2400000000000091,2.8799999999999955,-0.2400000000000091,-0.4800000000000182,True,0.4399999999999977
2014-05-14,Wednesday,Short,10:30:00,10:30:00,10:30:00,0.09999999999990053,15:30:00,15:30:00,15:30:00,10:45:00,10:45:00,10:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-3.999999999999716,0.9999999999998579,-3.999999999999716,-1.0,False,1.4999999999997868
2014-05-15,Thursday,Short,11:45:00,11:45:00,11:30:00,-0.30769230769229505,12:00:00,12:00:00,12:00:00,14:25:00,14:15:00,14:00:00,11:50:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,0.38461538461535516,1.307692307692295,-0.19230769230767758,-1.0,True,0.6923076923076502
2014-05-16,Friday,Long,10:35:00,10:30:00,10:30:00,0.3124999999999889,13:45:00,13:45:00,13:30:00,10:40:00,10:30:00,10:30:00,10:40:00,10:30:00,10:30:00,10:30:00,10:30:00,10:30:00,0.2500000000000444,2.0625000000000333,0.2500000000000444,-0.3750000000000222,True,1.4375000000000555
2014-05-19,Monday,Short,10:55:00,10:45:00,10:30:00,0.5909090909090351,11:00:00,11:00:00,11:00:00,12:10:00,12:00:00,12:00:00,11:00:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,0.3636363636363343,0.9999999999999354,-1.0909090909090675,-0.7272727272727332,True,1.2727272727271377
2014-05-20,Tuesday,Long,11:35:00,11:30:00,11:30:00,-0.45454545454543105,15:55:00,15:45:00,15:30:00,13:45:00,13:45:00,13:30:00,13:45:00,13:45:00,13:30:00,10:30:00,10:30:00,10:30:00,-0.24242424242423852,1.2727272727272845,-0.24242424242423852,-1.2424242424242384,True,0.42424242424242814
2014-05-21,Wednesday,Short,10:40:00,10:30:00,10:30:00,0.8400000000000318,10:45:00,10:45:00,10:30:00,11:45:00,11:45:00,11:30:00,10:45:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.2400000000000091,0.2400000000000091,-4.520000000000039,-1.3600000000000136,False,0.36000000000001364
2014-05-22,Thursday,Short,10:45:00,10:45:00,10:30:00,0.1538461538461118,14:05:00,14:00:00,14:00:00,10:50:00,10:45:00,10:30:00,10:50:00,10:45:00,10:30:00,10:35:00,10:30:00,10:30:00,-0.8461538461537789,3.3846153846151155,-0.8461538461537789,-1.0769230769230012,True,0.6923076923075577
2014-05-23,Friday,Long,10:55:00,10:45:00,10:30:00,0.11111111111118128,12:40:00,12:30:00,12:30:00,11:00:00,11:00:00,11:00:00,11:00:00,11:00:00,11:00:00,10:30:00,10:30:00,10:30:00,1.1111111111113392,4.777777777778427,1.1111111111113392,-0.5555555555555907,True,1.444444444444725
2014-05-26,Monday,Long,11:00:00,11:00:00,11:00:00,-0.3333333333332544,12:55:00,12:45:00,12:30:00,11:55:00,11:45:00,11:30:00,11:55:00,11:45:00,11:30:00,10:30:00,10:30:00,10:30:00,-0.5,1.6666666666665089,-0.5,-1.0,True,0.8333333333332544
2014-05-27,Tuesday,Long,10:55:00,10:45:00,10:30:00,0.7291666666666488,14:35:00,14:30:00,14:30:00,12:05:00,12:00:00,12:00:00,12:05:00,12:00:00,12:00:00,10:30:00,10:30:00,10:30:00,-0.8124999999999944,0.2916666666666654,-0.8124999999999944,-0.16666666666666174,True,0.22916666666666358
2014-05-28,Wednesday,Short,12:35:00,12:30:00,12:30:00,-0.5357142857143038,14:30:00,14:30:00,14:30:00,13:35:00,13:30:00,13:30:00,13:35:00,13:30:00,13:30:00,10:40:00,10:30:00,10:30:00,-0.3571428571428354,2.964285714285696,-0.3571428571428354,-0.8928571428571392,True,0.3571428571428354
2014-05-29,Thursday,Long,11:00:00,11:00:00,11:00:00,0.2727272727272845,13:15:00,13:15:00,13:00:00,11:05:00,11:00:00,11:00:00,11:05:00,11:00:00,11:00:00,10:40:00,10:30:00,10:30:00,-0.18181818181814657,3.545454545454569,-0.18181818181814657,-0.9090909090909267,True,1.0
2014-05-30,Friday,Short,11:15:00,11:15:00,11:00:00,-0.36666666666666825,12:15:00,12:15:00,12:00:00,12:55:00,12:45:00,12:30:00,11:25:00,11:15:00,11:00:00,10:30:00,10:30:00,10:30:00,-0.16666666666665877,1.1000000000000048,-0.6333333333333317,-0.36666666666666825,True,0.23333333333336018
2014-06-02,Monday,Short,12:20:00,12:15:00,12:00:00,0.0,13:00:00,13:00:00,13:00:00,14:25:00,14:15:00,14:00:00,12:40:00,12:30:00,12:30:00,11:10:00,11:00:00,11:00:00,0.13636363636364224,1.2272727272727801,-0.7272727272727155,-0.8636363636363578,True,0.5
2014-06-03,Tuesday,Long,10:50:00,10:45:00,10:30:00,-0.6250000000000666,15:55:00,15:45:00,15:30:00,12:00:00,12:00:00,12:00:00,12:00:00,12:00:00,12:00:00,10:30:00,10:30:00,10:30:00,-0.7499999999999556,2.1875000000001,-0.7499999999999556,-1.1249999999999778,True,1.875000000000111
2014-06-04,Wednesday,Short,11:30:00,11:30:00,11:30:00,0.44444444444446785,15:05:00,15:00:00,15:00:00,11:35:00,11:30:00,11:30:00,11:35:00,11:30:00,11:30:00,10:30:00,10:30:00,10:30:00,1.4814814814815245,3.296296296296347,1.4814814814815245,-1.4074074074074112,True,1.8148148148148753
2014-06-05,Thursday,Long,10:45:00,10:45:00,10:30:00,0.3750000000000222,11:20:00,11:15:00,11:00:00,10:50:00,10:45:00,10:30:00,10:50:00,10:45:00,10:30:00,10:35:00,10:30:00,10:30:00,1.0833333333333777,3.3333333333333925,1.0833333333333777,-0.41666666666665186,True,1.2083333333333852
2014-06-06,Friday,Short,11:30:00,11:30:00,11:30:00,-0.34999999999998577,11:40:00,11:30:00,11:30:00,15:15:00,15:15:00,15:00:00,11:35:00,11:30:00,11:30:00,10:30:00,10:30:00,10:30:00,0.9500000000001136,1.9000000000001562,-0.9000000000000142,-0.8499999999999858,True,1.600000000000128
2014-06-09,Monday,Long,10:40:00,10:30:00,10:30:00,0.9166666666666864,14:40:00,14:30:00,14:30:00,12:00:00,12:00:00,12:00:00,12:00:00,12:00:00,12:00:00,10:35:00,10:30:00,10:30:00,0.04166666666662719,2.291666666666568,0.04166666666662719,-0.2916666666666864,True,0.9999999999999408
2014-06-10,Tuesday,Short,10:45:00,10:45:00,10:30:00,-0.13333333333330807,13:25:00,13:15:00,13:00:00,15:55:00,15:45:00,15:30:00,10:55:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,0.13333333333335545,2.1000000000000045,-0.13333333333335545,-0.5666666666666778,True,0.6333333333333317
2014-06-11,Wednesday,Long,10:35:00,10:30:00,10:30:00,0.05555555555558187,11:05:00,11:00:00,11:00:00,12:55:00,12:45:00,12:30:00,10:50:00,10:45:00,10:30:00,10:30:00,10:30:00,10:30:00,-0.38888888888883627,1.7222222222221697,-1.8333333333332544,-1.2777777777777515,False,1.055555555555503
